work_id,doi,title,publication_year
W4327727181,https://doi.org/10.2166/wh.2023.153,Endocrine-disrupting substances: I. Relative risks of PFAS in drinking water,2023
W4403983599,https://doi.org/10.2166/wh.2024.388,Safe drinking water: to what extent are shallow wells reliable?,2024
W562430700,https://doi.org/10.2166/wh.2014.100,"Extraction, characterization and application of malva nut gum in water treatment",2014
W4408231861,https://doi.org/10.2166/wh.2025.289,Evaluation of drinking water quality test kits for home use in the United States,2025
W2895101251,https://doi.org/10.2166/wh.2018.087,"Enterococci as a key parameter for water quality index: Purires River, Costa Rica",2018
W2139762037,https://doi.org/10.2166/wh.2006.051,Occurrence of Cryptosporidium oocysts and Giardia cysts in the Nakdong River and their removal during water treatment,2006
W1548177259,https://doi.org/10.2166/wh.2005.0001,Effect of alternative on-site wastewater treatment on the viability and culturability of Salmonella choleraesuis,2005
W1495500504,https://doi.org/10.2166/wh.2005.0019,An assessment of water quality and microbial risk in Rio Grande basin in the United States–Mexican border region,2005
W4318310513,https://doi.org/10.2166/wh.2023.246,"Assessment of physicochemical and bacteriological quality of drinking water in Sapele local government area of Delta State, South-South, Nigeria",2023
W3089348114,https://doi.org/10.2166/wh.2020.147,Human water contact patterns in active schistosomiasis endemic areas,2020
W126400824,https://doi.org/10.2166/wh.2006.0003,Neurosensory effects of chronic exposure to arsenic via drinking water in Inner Mongolia: II. Vibrotactile and visual function,2006
W2295233029,https://doi.org/10.2166/wh.2015.001,Pioneering water quality data on the Lake Victoria watershed: effects on human health,2015
W3047527840,https://doi.org/10.2166/wh.2020.086,"Prevalence, antibiotic resistance and virulence of Enterococcus spp. from wastewater treatment plant effluent and receiving waters in South Africa",2020
W3114580799,https://doi.org/10.2166/wh.2020.214,Association between exposure to drinking water disinfection byproducts and adverse pregnancy outcomes in South Africa,2020
W4386957469,https://doi.org/10.2166/wh.2023.149,"Temporal and spatial variations of disinfection by-products in South Taihu's drinking water, Zhejiang Province, China",2023
W578801730,https://doi.org/10.2166/wh.2014.039,"Socio-economic factors influencing the spread of drinking water diseases in rural Africa: case study of Bondo sub-county, Kenya",2014
W3045843357,https://doi.org/10.2166/wh.2020.019,"Antibiotic-resistant staphylococci from the wastewater treatment plant and grey-water samples in Obafemi Awolowo University, Ile-Ife, Nigeria",2020
W4293084996,https://doi.org/10.2166/wh.2022.035,The drinking water crises of Flint and Havelock North: a failure of public health risk management,2022
W2087894549,https://doi.org/10.2166/wh.2014.126,"Microbial water quality communication: public and practitioner insights from British Columbia, Canada",2014
W2025621770,https://doi.org/10.2166/wh.2009.103,"A study of ecological sanitation as an integrated urban water supply system: case study of sustainable strategy for Kuching City, Sarawak, Malaysia",2008
W4206619116,https://doi.org/10.2166/wh.2022.256,"Parasitological, microbiological, and antimicrobial resistance profiles of raw and drinking water in a tourist city in the tri-border region of South America",2022
W3089552335,https://doi.org/10.2166/wh.2020.087,Association between concentrations of chromium in drinking water and mortality due to suicide in Alabama,2020
W4399103859,https://doi.org/10.2166/wh.2024.057,Dietary risk assessment of drinking water and fish from cultivated wetlands of Ndop,2024
W3199032778,https://doi.org/10.2166/wh.2021.141,Identifying challenges in drinking water supplies: assessment of boil water advisories in Norway (2008–2019),2021
W2260753570,https://doi.org/10.2166/wh.2004.0012,Optimal reconstruction of historical water supply to a distribution system: A. Methodology,2004
W4307843878,https://doi.org/10.2166/wh.2022.100,Risk perception from the consumption of untreated drinking water in a small island community,2022
W2925531552,https://doi.org/10.2166/wh.2019.001,Sign-constrained linear regression for prediction of microbe concentration based on water quality datasets,2019
W4210352408,https://doi.org/10.2166/wh.2022.267,Identification and assessment of antimicrobial resistance bacteria in a hemodialysis water treatment system,2022
W2528708855,https://doi.org/10.2166/wh.2016.096,Evaluation of virus reduction efficiency in wastewater treatment unit processes as a credit value in the multiple-barrier system for wastewater reclamation and reuse,2016
W4388567189,https://doi.org/10.2166/wh.2023.100,Development of a tool to support operationalising water safety plans: experiences from a national water utility in Ghana,2023
W4390004976,https://doi.org/10.2166/wh.2023.103,Climate-related risk assessment in water safety plans: the case study of Acque Bresciane (Italy),2023
W2327699556,https://doi.org/10.2166/wh.2014.127,Risk factors and monitoring for water quality to determine best management practices for splash parks,2014
W2324337158,https://doi.org/10.2166/wh.2010.074,Incorporation of the Multiple Barrier Approach in drinking water risk assessment tools,2010
W2135937897,https://doi.org/10.2166/wh.2009.141,"Influencing factors in the occurrence of injured coliforms in the drinking water distribution system in the city of La Plata, Argentina",2009
W2169699627,https://doi.org/10.2166/wh.2009.085,Sustained use of a household-scale water filtration device in rural Cambodia,2009
W2125434086,https://doi.org/10.2166/wh.2011.125,Microbiological and chemical indicators of water quality in indoor hotel swimming pools before and after training of swimming pool operators,2011
W4406926102,https://doi.org/10.2166/wh.2025.267,"A study on <i>Escherichia coli</i> contamination in drinking water sources to combat waterborne diseases effectively in Bist Doab, Punjab, India",2025
W2013728375,https://doi.org/10.2166/wh.2013.057,"Microbial water quality of recreational lakes near Tbilisi, Georgia",2013
W2766029401,https://doi.org/10.2166/wh.2017.150,Pool water quality and prevalence of microbes in filter backwash from metro-Atlanta swimming pools,2017
W2809708571,https://doi.org/10.2166/wh.2018.207,"Association of water quality with soil-transmitted helminthiasis and diarrhea in Nueva Santa Rosa, Guatemala, 2010",2018
W4392989771,https://doi.org/10.2166/wh.2024.312,Examining the efficacy of the legal framework governing the management of greywater in South Africa's informal settlements,2024
W2038512158,https://doi.org/10.2166/wh.2009.134,Decline in recycled water quality during short-term storage in open ponds,2009
W2894761525,https://doi.org/10.2166/wh.2018.007,"Water quality, availability, and acute gastroenteritis on the Navajo Nation – a pilot case-control study",2018
W2767824062,https://doi.org/10.2166/wh.2017.152,Inhibition of Daphnia magna's occurrence in drinking water treatment process by controlling its phototactic behavior,2017
W2242375320,https://doi.org/10.2166/wh.2003.0002,The potential for health risks from intrusion of contaminants into the distribution system from pressure transients,2003
W3028818415,https://doi.org/10.2166/wh.2020.248,"Predicting children's blood lead levels from exposure to school drinking water in Addis Ababa, Ethiopia",2020
W4413949356,https://doi.org/10.2166/wh.2025.073,Comparing in-home and bottled drinking water quality: regulated and emerging contaminants in rural Central Appalachia,2025
W2788916910,https://doi.org/10.2166/wh.2018.187,In-situ electrochemical Fe(VI) for removal of microcystin-LR from drinking water: comparing dosing of the ferrate ion by electrochemical and chemical means,2018
W4225091941,https://doi.org/10.2166/wh.2022.144,Adapting sanitary inspections for the monitoring of small drinking water supplies in Iceland,2022
W2139382559,https://doi.org/10.2166/wh.2004.0013,Optimal reconstruction of historical water supply to a distribution system: B. Applications,2004
W2953786248,https://doi.org/10.2166/wh.2019.061,High serological response to Cryptosporidium-specific antigens in the Czech Republic and its association with water supply,2019
W4281774370,https://doi.org/10.2166/wh.2022.060,Interlaboratory comparison of the intensity of drinking water odor and taste by two-way ordinal analysis of variation without replication,2022
W3022287956,https://doi.org/10.2166/wh.2020.262,"Child undernutrition in households with microbiologically safer drinking water and ‘improved water’ in Tanna, Vanuatu",2020
W2227010837,https://doi.org/10.2166/wh.2015.075,Well water quality in rural Nicaragua using a low-cost bacterial test and microbial source tracking,2015
W2785367230,https://doi.org/10.2166/wh.2018.002,Characterization by fluorescence of dissolved organic matter in rural drinking water storage tanks in Morocco,2018
W4308437156,https://doi.org/10.2166/wh.2022.129,Understanding the gap between knowledge and practice of handwashing in rural India: evidence from a cross-sectional study,2022
W4403570503,https://doi.org/10.2166/wh.2024.116,"Efficiency evaluation of wastewater treatment by three macrophytes using a pilot-constructed wetland system in Ota, Nigeria",2024
W3096413472,https://doi.org/10.2166/wh.2020.143,"Identification and inactivation of <i>Gordonia,</i> a new chlorine-resistant bacterium isolated from a drinking water distribution system",2020
W4403637476,https://doi.org/10.2166/wh.2024.275,Long-term effects of wildfires on river water quality: a comprehensive review of the variability of water quality in South Korea,2024
W4220719686,https://doi.org/10.2166/wh.2022.216,"Antibiotic resistance pattern and molecular detection of ESBL-associated genes in <i>E. coli</i> from surface and wastewater of Islamabad capital territory, Pakistan",2022
W4410324326,https://doi.org/10.2166/wh.2025.274,Heavy metals in drinking water sources in northern Mexico: a review of concentrations and human health risks assessment,2025
W1976499832,https://doi.org/10.2166/wh.2009.208,Applicability of quantitative PCR for determination of removal efficacy of enteric viruses and Cryptosporidium by water treatment processes,2009
